175.000000,497.907593
176.592651,498.006470
178.185287,497.911499
179.550079,497.686829
180.956360,497.357727
182.549011,496.880280
184.100159,496.357758
185.320084,495.947662
186.645401,495.556976
188.091156,495.117004
189.483521,494.726898
190.862228,494.331696
192.454880,493.930878
194.107269,493.725708
195.599228,493.649139
196.952255,493.542694
198.415756,493.271729
199.791702,492.822876
201.095139,491.995392
202.087265,491.280243
203.289139,490.322052
204.325027,489.487396
205.228683,488.675842
206.154800,487.826630
207.135345,487.042877
208.570663,486.066681
210.034103,485.324524
211.344330,484.910706
212.718872,484.559387
214.228195,484.171082
215.884750,483.670288
217.068771,483.179413
218.440369,482.317963
219.709335,481.417786
220.812424,480.598297
221.891800,479.764801
222.937012,478.914642
224.133835,477.876404
225.328186,476.821014
226.283066,475.915863
227.413269,474.732513
228.377243,473.653503
229.167648,472.638824
229.889801,471.475189
230.447311,470.346558
231.082687,468.864380
231.538223,467.549408
232.079788,466.166351
232.865799,464.628082
233.588715,463.441864
234.311478,462.427612
235.097992,461.409576
236.207138,460.153137
237.052780,459.143433
237.833679,458.125305
238.857010,456.777222
239.692444,455.489319
240.346878,454.136078
240.761719,452.959320
241.183075,451.305023
241.471756,449.785187
241.664490,448.517792
241.841171,446.925140
241.927444,445.332489
242.017990,443.739868
242.128998,442.147217
242.232590,440.554565
242.263718,438.961914
242.428635,437.554016
242.583313,436.190857
242.816208,434.598206
243.122772,433.005554
243.470230,431.412933
243.695526,430.165802
243.963501,428.641846
244.241058,427.049194
244.518021,425.870758
244.893219,424.278137
245.228943,422.685486
245.439331,421.092834
245.535049,419.914398
245.786743,418.321777
246.012726,416.729126
246.181961,415.136475
246.319458,413.543823
246.380173,411.965485
246.358795,410.772766
246.315369,409.180115
246.299789,408.001190
246.254959,406.409058
246.136703,404.816406
246.133499,403.223755
246.175446,401.631104
246.194473,400.038452
246.113419,398.445831
245.856491,396.853180
245.512054,395.477112
245.185867,394.350952
244.832504,393.224792
244.415054,392.098602
243.955292,390.961029
243.361282,389.368378
243.009872,387.775757
242.995087,386.183105
243.345032,384.590454
244.036377,382.998444
244.577393,381.872284
245.044525,380.746124
245.495575,379.619934
246.042465,378.284088
246.595581,376.691437
247.102890,375.098816
247.472610,373.506165
247.651962,371.938843
247.797607,370.735077
248.023682,369.142456
248.289474,367.681671
248.555954,366.371368
249.010773,364.778717
249.482147,363.424469
250.085220,362.007660
250.840973,360.415009
251.490356,359.167297
252.050110,358.041107
252.624161,356.914948
253.260864,355.684601
253.914536,354.227692
254.575027,352.693268
255.415634,351.200256
256.061646,350.155853
256.815735,349.048370
257.558807,348.095703
258.324890,347.229431
259.328430,346.262360
260.139404,345.494446
260.932251,344.711182
261.806091,343.701935
262.389832,342.792419
263.100891,341.450348
263.571198,340.324432
264.066589,338.708344
264.481049,336.946930
264.785736,335.517883
265.137756,334.053406
265.467102,332.838959
266.012054,331.483032
266.597656,330.220398
267.502625,328.808899
268.369629,327.669281
269.177002,326.731384
270.346558,325.495667
271.498901,324.498840
272.565002,323.775818
273.680847,323.303467
275.202454,323.013733
276.601044,323.021759
278.214813,323.182159
279.570953,323.404999
280.697113,323.629700
281.869324,323.902069
283.028961,324.119263
284.240387,324.186249
285.627899,324.000610
286.713196,323.633148
288.024567,322.853943
289.023254,321.969269
289.958710,320.894867
290.902283,319.554291
291.677032,318.251740
292.446381,316.842377
293.002045,315.538147
293.477905,314.259033
293.963257,312.687683
294.356171,311.095032
294.646362,309.648132
294.846985,308.323944
295.007446,306.731323
295.041626,305.390961
295.030945,304.264771
295.071564,302.781799
295.076874,301.189178
295.123932,299.596527
295.264648,298.003876
295.502228,296.411224
295.709320,295.164612
296.009613,293.640167
296.263153,292.326477
296.513489,290.869080
296.832764,289.276428
297.175629,287.683807
297.494141,286.091156
297.677887,284.645386
297.918854,283.320068
298.238525,281.807281
298.518188,280.549011
298.872589,278.956360
299.217743,277.363708
299.531891,275.838135
299.768799,274.592651
300.042358,273.000000
