251.000000,464.757660
248.636856,463.608643
245.980804,462.706146
243.459290,462.141113
240.531509,461.692017
238.012680,461.301849
235.090149,460.654053
232.576584,460.083313
230.044556,459.648224
227.135239,458.979034
224.207443,458.040558
222.076431,457.222015
219.594528,456.183136
217.080963,454.989319
214.401199,454.321228
211.639603,454.532654
209.089127,455.117279
206.612473,455.930634
204.098907,456.688873
201.171127,456.806641
198.657547,456.025177
196.143982,454.682251
194.031555,453.360809
191.604263,452.118988
189.134537,451.031555
186.518997,449.698517
184.546906,448.173676
182.879150,446.439301
181.048508,444.270813
179.482788,442.634644
177.381607,441.042389
175.070053,439.620697
172.648880,438.180420
170.366623,436.944794
168.350067,435.791748
165.971024,434.258179
163.922653,432.534821
162.656235,430.960907
161.891022,428.493439
161.458832,425.395233
161.496689,422.386200
161.746109,419.872620
162.472855,417.253876
163.107849,415.183624
163.968369,412.527588
164.496628,409.871552
164.363266,407.304779
163.830582,404.376984
163.295395,401.863434
162.402008,398.954498
161.339478,396.591339
160.219330,394.228210
158.973877,392.157959
157.158401,389.501892
155.646622,387.138763
154.376312,385.068512
153.150345,382.583313
151.912750,380.069733
151.146362,377.556183
150.589355,374.737244
150.059769,372.114838
149.624802,369.187042
149.141754,366.673462
148.557144,363.745697
148.104156,361.232117
147.869919,358.718567
147.718674,356.204987
147.754807,353.277191
148.121628,350.349426
148.425140,347.421631
148.668991,344.908081
148.855576,341.980286
148.992722,339.052490
149.148804,336.124725
149.663635,333.432159
150.527008,330.776123
151.370590,328.412964
152.200592,325.756927
152.749664,323.142670
153.273209,320.214874
153.917526,317.701324
154.906891,315.132751
155.963989,312.674164
156.975159,310.406464
157.932922,307.647034
158.466202,304.790375
158.677979,302.127289
159.240082,299.245819
160.451630,297.041504
162.023697,294.993561
163.650818,293.291840
165.451889,291.293213
166.642746,289.091064
166.577423,286.279877
165.769791,283.721100
164.953140,281.412628
164.186630,279.049500
163.798904,276.556427
163.811020,273.628632
163.846786,270.700867
163.481979,267.839539
162.904236,265.259521
162.277008,262.745941
161.534805,259.818176
161.269623,257.304596
161.464111,254.305420
161.646393,251.499435
161.370926,249.090576
160.417648,246.924545
159.200943,245.033356
157.683746,243.018402
156.219269,240.877655
155.164047,238.098999
154.712509,235.637665
154.169754,232.926270
153.580017,229.998474
153.285248,227.484909
152.939301,224.490219
152.697159,221.576340
153.246719,218.742798
154.451065,216.441360
156.141586,214.675598
158.159195,213.260452
160.797058,211.895569
163.452057,210.593979
165.682800,209.373322
168.064987,208.152649
170.409103,206.908844
172.847336,205.747864
175.561203,204.466309
177.796417,203.123718
179.761719,201.527512
181.350143,199.483261
182.672363,197.197113
184.076736,194.820221
185.706863,192.467361
187.361969,190.318451
188.791962,188.458206
190.441483,186.402084
192.270721,183.993546
193.789688,181.609360
194.985718,179.506851
196.442368,177.143692
197.967438,174.689651
199.307526,172.176086
200.536362,170.054260
202.318787,167.563156
203.970734,165.327957
205.418091,163.257706
206.889908,160.894562
208.211838,158.337326
209.276733,155.823746
210.116943,153.310181
210.907730,150.796616
211.556473,148.283051
211.924942,145.355270
212.169128,142.427475
212.317764,139.499695
212.474548,136.986130
212.843658,134.058350
213.349350,131.130554
213.648239,128.436279
213.632675,125.689217
213.299805,123.124199
212.566956,120.468155
211.517303,118.026878
209.998322,115.602379
208.253113,113.257950
206.917725,111.354309
205.607956,109.243011
204.368698,106.848846
202.903641,104.114182
201.895737,102.047691
200.557007,99.614044
199.070618,97.543793
197.493851,95.180626
196.240173,92.741844
195.151581,90.228249
194.211349,87.505341
193.333405,85.142166
192.332047,82.687447
191.265549,80.122932
190.197113,77.660255
188.976730,75.146652
187.757401,72.633057
186.568665,70.377350
185.350555,68.020042
183.929214,65.358116
182.909988,62.994942
182.070770,60.479248
181.175323,57.965649
180.125473,55.281624
178.919327,52.879868
177.169647,50.618790
175.423752,48.713741
173.520996,46.862839
171.388351,44.795723
169.490097,42.671360
168.000290,40.424068
167.084503,37.991814
