8.908809,304.076996
11.442202,306.954041
14.989656,308.250061
19.207184,308.025482
22.999207,307.446320
27.162809,307.127533
31.326742,306.768860
35.076462,306.484772
39.240395,305.856659
42.990112,305.114990
46.816032,304.476624
50.903763,303.964081
55.125278,304.065735
59.217815,304.390564
62.642921,303.644501
65.541718,302.497894
68.768936,300.689545
72.510796,298.887482
75.814438,297.661652
79.487289,296.036804
82.874695,294.313995
86.404823,292.148804
89.349167,290.137421
92.586403,287.667572
95.823639,284.842621
98.767982,282.242371
101.712318,279.521912
104.928665,276.679108
107.893898,274.377960
111.131134,271.786316
114.368370,269.243927
117.312721,267.206085
120.919685,265.397186
124.562935,263.684814
127.836342,261.702332
130.437332,258.984436
132.093933,255.736130
132.221039,252.041534
131.355087,247.870636
131.565826,245.123230
133.528473,242.559967
136.681610,240.284042
140.025406,238.537964
143.492340,236.510757
146.906143,234.094894
148.963821,231.656982
150.457397,228.024017
151.543274,224.118637
152.569702,220.783127
153.636520,217.033417
154.372482,212.869476
155.223190,209.119766
156.193512,205.554550
157.216904,201.620331
157.799606,197.870605
157.999527,193.706680
158.002274,189.542740
158.302032,185.378815
158.697159,181.629089
158.786316,177.465164
159.305496,173.301224
160.652618,169.682861
162.203262,166.630203
164.054337,162.880493
165.128830,159.130768
166.065414,155.381058
167.199814,151.631332
168.590607,148.209183
169.894531,144.546112
170.791580,140.796402
171.494843,136.740112
172.738342,132.917084
174.681229,129.679855
176.648621,126.625954
178.732742,123.290451
180.568008,119.675255
182.197220,116.205231
183.803726,112.869728
185.437759,109.377754
186.894699,105.784508
188.247971,102.034790
189.681778,98.494476
191.304779,94.830734
193.420364,91.777321
195.833099,89.078026
198.428909,86.205528
201.030182,83.470490
203.042511,80.751419
204.896408,77.300690
206.717102,73.966400
208.902695,70.874527
211.457916,68.730453
215.112564,66.528076
218.402618,64.623238
221.639847,62.286980
224.826172,59.888226
228.114319,57.679531
231.351562,55.591015
234.588791,53.777264
238.168182,51.882977
241.649048,50.250221
245.179184,48.891937
248.709320,47.440800
252.532333,46.006847
256.088348,44.896587
259.838074,44.364098
263.587769,44.529865
267.751709,44.957470
271.915649,45.260548
275.665375,45.790989
279.586395,46.704437
283.164795,47.659336
286.914520,49.323116
290.257019,51.441517
293.114685,54.004341
295.819580,57.011242
298.860138,60.213017
301.476868,62.894386
303.910339,65.840179
306.512390,68.864288
308.996490,71.799484
311.182068,74.750839
313.565918,77.601707
316.250671,80.949501
318.210571,83.887497
320.292206,86.817795
322.689240,90.182419
324.528473,93.498276
326.520416,96.735558
328.543823,100.265724
330.200134,103.503006
331.698578,107.046906
333.182037,110.796654
334.660736,114.386375
335.897949,117.881966
337.045654,121.631714
337.475616,125.562622
338.026855,129.545395
339.323761,133.295135
340.737122,136.630707
342.254791,140.269028
343.193512,144.130203
343.948853,147.879959
344.900330,151.629700
345.664246,155.379456
346.060547,159.543381
346.477112,163.707321
347.191864,167.457062
347.835907,171.206818
348.060516,175.370743
347.936890,179.534683
348.211304,183.698608
348.510712,187.448364
349.158569,191.612289
349.939728,195.362045
350.613373,199.111786
351.018738,203.275726
351.194031,207.439651
351.522125,211.189407
352.200348,215.353333
352.997986,219.103088
353.558838,222.852829
354.067505,227.016769
354.515625,231.127777
355.102356,234.930450
355.917847,238.680191
356.541138,242.596893
356.891418,246.593872
356.931091,250.757812
357.626495,254.921738
358.663544,258.181946
360.224823,262.005005
361.750580,265.535156
363.522827,269.065308
365.591492,272.302582
367.387512,275.349304
369.287262,279.099060
370.581787,282.848816
370.280304,286.598541
368.889740,289.953400
367.345734,292.897827
365.929474,297.019440
365.714661,301.183350
365.451324,304.952698
365.058594,309.097046
364.925720,313.260986
365.023743,317.424896
365.092194,321.588837
364.693237,325.752777
363.702911,329.502533
362.715393,332.885498
361.877991,337.002014
361.941925,341.165955
362.423553,345.233276
363.350830,349.079620
364.297089,352.952271
364.165161,356.675690
362.826813,359.590363
359.946625,361.840057
355.464996,362.830994
